device_id,brand,device,model,codename,android_version,chipset
pixel_7,Google,Pixel 7,GVU6C,panther,14,Google Tensor G2
pixel_7_pro,Google,Pixel 7 Pro,GE2AE,cheetah,14,Google Tensor G2
pixel_6a,Google,Pixel 6a,G1AZG,bluejay,14,Google Tensor
oneplus_9,OnePlus,OnePlus 9,LE2111,lemonade,13,Qualcomm Snapdragon 888
oneplus_9_pro,OnePlus,OnePlus 9 Pro,LE2121,lemonadep,13,Qualcomm Snapdragon 888
redmi_note_10_pro,Xiaomi,Redmi Note 10 Pro,M2101K6G,sweet,13,Qualcomm Snapdragon 732G
poco_f3,Xiaomi,POCO F3,M2012K11AG,alioth,13,Qualcomm Snapdragon 870
galaxy_s10,Samsung,Galaxy S10,SM-G973F,beyond1lte,12,Samsung Exynos 9820
galaxy_s20_fe,Samsung,Galaxy S20 FE,SM-G780G,r8q,13,Qualcomm Snapdragon 865
nothing_phone_1,Nothing,Phone 1,A063,spacewar,14,Qualcomm Snapdragon 778G+
